Symbol,Description,Price,Price - Currency,Exchange,Price Change % 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Dividend yield %, Trailing 12 months",Performance % 5 years,Performance % 1 year,Performance % 6 months,Performance % 3 months,Performance % 1 month,Simple Moving Average (21) 1 day,Simple Moving Average (200) 1 day,Simple Moving Average (50) 1 day,Beta 5 years,Beta 1 year,Average True Range (14) 1 day,"Return on equity %, Trailing 12 months","Return on capital employed %, Trailing 12 months",perf_sum,perf_norm,MRAT,Diff,score
REAL,"The RealReal, Inc.",12.21,USD,NASDAQ,0.25,1407047122.0,USD,,0.0,-5.79,302.97,104.18,138.01,15.95,11.18,7.22,10.1,2.55,2.03,0.66,,-24.55,545.16,1.55,1.55,1.69,3.09
IONQ,"IonQ, Inc.",62.38,USD,NYSE,3.67,21672563382.0,USD,,0.0,460.71,273.31,124.39,60.2,1.62,67.27,41.13,59.98,2.59,2.53,5.74,-57.06,-40.09,457.89,1.46,1.64,1.52,3.09
STX,Seagate Technology Holdings PLC,255.88,USD,NASDAQ,-4.64,54494081679.0,USD,32.84,1.13,440.63,157.37,179.5,66.85,9.19,230.03,137.74,213.61,1.65,2.11,15.82,,48.56,403.72,1.4,1.67,1.86,3.07
RIOT,"Riot Platforms, Inc.",19.78,USD,NASDAQ,-6.21,7354346472.0,USD,58.73,0.0,468.33,98.49,150.7,64.7,1.23,21.17,12.04,18.14,4.72,2.35,1.79,5.24,-10.78,313.89,1.31,1.76,1.64,3.07
TTMI,"TTM Technologies, Inc.",67.2,USD,NASDAQ,8.42,6942651467.0,USD,53.62,0.0,456.29,214.31,182.35,48.14,17.12,58.5,36.31,53.71,1.66,1.92,3.26,8.12,8.55,444.81,1.44,1.61,1.85,3.06
FRES,Fresnillo PLC,2222.0,GBX,LSE,-1.16,21533150554.31,USD,46.52,1.57,90.57,196.27,117.84,59.17,-6.24,2326.95,1396.39,2209.28,0.07,0.26,138.3,12.14,28.62,373.28,1.37,1.67,1.59,3.04
UI,Ubiquiti Inc.,787.18,USD,NYSE,1.99,47624119300.0,USD,66.93,0.33,325.0,198.71,133.15,88.13,19.66,722.11,444.9,650.39,1.5,1.56,30.06,186.53,102.91,419.98,1.42,1.62,1.77,3.04
INOD,Innodata Inc.,74.61,USD,NASDAQ,-0.01,2376001810.0,USD,59.94,0.0,2780.69,255.29,82.69,63.92,-2.85,80.32,49.14,67.52,2.9,3.87,5.97,73.8,58.55,401.9,1.4,1.63,1.52,3.04
INSM,Insmed Incorporated,189.6,USD,NASDAQ,-2.38,40436650838.0,USD,,0.0,501.71,176.43,159.62,76.4,31.03,165.6,101.69,151.93,1.06,0.86,6.39,-165.69,-52.99,412.45,1.41,1.63,1.86,3.04
GLXY,Galaxy Digital Inc.,35.01,USD,NASDAQ,2.58,13752217690.63,USD,,0.0,906.03,163.63,95.15,34.32,0.52,39.11,22.64,33.3,3.87,4.51,3.11,-3.83,31.42,293.1,1.29,1.73,1.55,3.02
NUVB,Nuvation Bio Inc.,5.22,USD,NYSE,1.36,1791883448.0,USD,,0.0,-49.81,125.97,125.97,128.95,39.76,4.18,2.55,3.63,1.5,1.83,0.31,-64.4,-39.95,380.9,1.38,1.64,2.05,3.02
WBD,"Warner Bros. Discovery, Inc. - Series A",22.45,USD,NASDAQ,3.84,55581088156.0,USD,74.34,0.0,13.33,182.39,163.5,72.16,14.95,19.48,12.17,17.39,1.74,1.63,0.85,2.18,1.31,418.05,1.42,1.6,1.84,3.02
RAPP,"Rapport Therapeutics, Inc.",28.93,USD,NASDAQ,7.63,1334057903.0,USD,,0.0,60.72,7.31,146.0,105.47,1.19,26.6,15.25,24.41,1.66,1.54,2.01,-29.42,-33.28,258.78,1.26,1.74,1.9,3.0
OGC,OceanaGold Corporation,31.37,CAD,TSX,0.06,5140970262.06,USD,14.28,0.4,497.52,156.92,117.85,64.07,4.57,32.45,19.59,29.29,0.9,1.39,1.45,20.42,23.54,338.84,1.34,1.66,1.6,3.0
INDV,Indivior PLC,29.37,USD,NASDAQ,0.82,3666959062.0,USD,29.24,0.0,328.07,222.39,152.1,45.4,22.73,24.83,15.76,24.24,0.89,0.9,1.13,,69.88,419.89,1.42,1.58,1.86,3.0
LUMN,"Lumen Technologies, Inc.",10.28,USD,NYSE,-0.58,10543617978.0,USD,,0.0,18.71,53.66,181.64,155.72,69.92,7.82,4.87,6.48,1.45,2.07,0.75,,0.56,391.03,1.39,1.61,2.11,3.0
AVAV,"AeroVironment, Inc.",369.91,USD,NASDAQ,1.12,18470422208.0,USD,,0.0,387.04,71.43,136.51,42.49,16.26,380.77,217.51,315.28,1.09,1.61,18.14,-1.7,-0.3,250.42,1.25,1.75,1.7,3.0
UPB,"Upstream Bio, Inc.",25.85,USD,NASDAQ,0.31,1393558725.0,USD,,0.0,20.23,5.34,181.59,74.9,38.46,21.64,12.5,19.34,1.95,0.67,1.35,,,261.83,1.26,1.73,2.07,2.99
XERS,"Xeris Biopharma Holdings, Inc.",9.7,USD,NASDAQ,-0.1,1566359480.0,USD,,0.0,95.96,201.24,115.56,93.61,20.35,8.86,5.62,8.28,0.51,0.92,0.39,,-3.96,410.41,1.41,1.58,1.73,2.99
CYD,China Yuchai International Limited,37.08,USD,NYSE,-0.64,1391179448.0,USD,22.65,1.43,119.41,220.76,132.91,65.46,-9.18,37.0,23.54,37.05,1.06,0.95,2.31,4.73,1.2,419.14,1.42,1.57,1.57,2.99
IONS,"Ionis Pharmaceuticals, Inc.",74.3,USD,NASDAQ,0.18,12034698099.0,USD,,0.0,60.89,89.88,130.39,74.21,13.7,71.61,42.25,63.97,0.33,1.03,2.02,-39.99,-11.3,294.48,1.29,1.69,1.76,2.99
ART,Arteche Lantegi Elkartea SA,17.6,EUR,BME,1.73,1162318109.42,USD,31.96,0.76,340.0,179.37,113.33,54.39,4.14,18.0,11.03,16.25,0.57,0.55,0.56,46.34,33.5,347.08,1.35,1.63,1.6,2.98
JOBY,"Joby Aviation, Inc.",17.34,USD,NYSE,4.77,15371589455.0,USD,,0.0,59.08,250.3,172.64,0.06,9.4,16.92,10.9,15.67,2.52,2.07,1.23,-88.93,-57.05,423.0,1.42,1.55,1.59,2.98
FNMA,Fannie Mae,10.21,USD,OTC,-2.95,11824074915.0,USD,,0.0,429.02,609.03,63.36,11.71,-14.99,11.41,8.82,12.18,2.01,0.34,0.87,16.11,,684.09,1.68,1.29,1.16,2.98
IE,Ivanhoe Electric Inc.,14.79,USD,AMEX,2.99,2117946229.0,USD,,0.0,25.87,38.22,137.02,55.85,19.18,14.98,8.59,11.93,1.0,1.75,1.03,-27.71,-32.45,231.09,1.23,1.74,1.72,2.98
DK,"Delek US Holdings, Inc.",37.76,USD,NYSE,-1.87,2271354704.0,USD,,2.7,291.3,133.66,176.63,71.32,19.3,35.01,21.91,32.32,0.97,1.62,1.7,-200.75,-10.5,381.62,1.38,1.6,1.72,2.98
STRL,"Sterling Infrastructure, Inc.",377.9,USD,NASDAQ,-0.3,11495653693.0,USD,41.09,0.0,2630.49,148.41,133.2,48.19,12.83,363.06,221.1,335.56,1.39,2.38,21.61,36.72,25.2,329.8,1.33,1.64,1.71,2.97
COGT,"Cogent Biosciences, Inc.",16.3,USD,NASDAQ,0.56,2277122777.0,USD,,0.0,48.72,36.97,185.46,43.99,15.6,15.89,9.32,14.14,0.41,1.11,0.77,-107.55,-98.85,266.43,1.27,1.71,1.75,2.97
CLSK,"CleanSpark, Inc.",17.8,USD,NASDAQ,0.62,5303256853.0,USD,20.28,0.0,121.95,50.46,102.39,64.81,18.04,19.11,10.89,14.67,3.8,1.58,1.72,17.09,-4.92,217.67,1.22,1.75,1.63,2.97
DAVE,Dave Inc.,239.32,USD,NASDAQ,6.75,3230514825.0,USD,63.21,0.0,-23.69,499.35,144.5,5.42,18.48,220.85,167.41,216.84,7.61,2.98,15.95,30.72,36.43,649.28,1.65,1.32,1.43,2.97
TPC,Tutor Perini Corporation,67.36,USD,NYSE,-0.49,3552785217.0,USD,,0.0,413.81,156.9,200.04,45.11,3.9,65.06,41.46,63.61,1.95,1.55,2.74,-10.61,-2.47,402.06,1.4,1.57,1.62,2.97
W,Wayfair Inc.,103.51,USD,NYSE,1.08,13491295587.0,USD,,0.0,-59.14,142.7,214.72,61.73,16.37,86.09,55.37,84.75,3.04,2.72,4.99,,-5.51,419.15,1.42,1.55,1.87,2.97
AMSC,American Superconductor Corporation,59.23,USD,NASDAQ,0.53,2674881675.0,USD,149.99,0.0,318.88,141.76,185.86,11.32,0.83,59.93,36.75,57.29,3.01,2.03,4.66,6.41,4.67,338.94,1.34,1.63,1.61,2.97
BTU,Peabody Energy Corporation,27.42,USD,NYSE,5.99,3334271967.0,USD,,1.09,1993.13,4.46,117.62,74.54,2.77,30.43,17.24,24.84,0.5,1.83,1.72,-0.87,0.37,196.61,1.2,1.77,1.59,2.96
AMD,"Advanced Micro Devices, Inc.",256.12,USD,NASDAQ,0.5,415642733326.0,USD,147.42,0.0,232.24,73.29,160.28,50.52,59.15,233.03,139.41,191.27,1.93,1.58,11.14,4.7,3.91,284.09,1.28,1.67,1.84,2.96
REZI,"Resideo Technologies, Inc.",42.8,USD,NYSE,-1.68,6367073940.0,USD,,0.0,317.56,112.62,150.15,60.3,0.12,42.37,25.93,39.92,2.22,1.55,1.37,-26.27,10.81,323.06,1.32,1.63,1.65,2.96
RLAY,"Relay Therapeutics, Inc.",7.14,USD,NASDAQ,-2.72,1231017426.0,USD,,0.0,-80.96,25.04,115.71,105.76,36.26,6.63,3.87,5.25,1.76,1.84,0.42,-46.24,-48.19,246.52,1.25,1.71,1.85,2.96
ADPT,Adaptive Biotechnologies Corporation,17.36,USD,NASDAQ,2.66,2643475445.0,USD,,0.0,-62.59,245.13,97.05,73.25,16.28,16.31,10.57,14.52,2.09,1.53,0.79,-57.55,-26.81,415.43,1.42,1.54,1.64,2.96
PSIX,"Power Solutions International, Inc.",85.62,USD,NASDAQ,3.22,1971815494.0,USD,17.79,0.0,2153.16,260.51,225.06,-2.25,-12.61,86.12,58.69,91.49,1.45,2.52,6.43,138.29,80.74,483.31,1.48,1.47,1.46,2.95
SEDG,"SolarEdge Technologies, Inc.",35.09,USD,NASDAQ,2.18,2083461531.0,USD,,0.0,-86.83,108.87,176.08,37.53,-6.97,37.48,22.98,35.58,1.63,0.7,2.78,-131.02,-50.81,322.48,1.32,1.63,1.53,2.95
TRVI,"Trevi Therapeutics, Inc.",11.66,USD,NASDAQ,4.39,1419918027.0,USD,,0.0,251.4,283.55,66.57,57.35,27.71,10.4,6.76,9.12,0.68,-0.07,0.55,-35.74,-38.72,407.48,1.41,1.54,1.72,2.95
APP,Applovin Corporation,637.33,USD,NASDAQ,2.69,215576829880.0,USD,94.68,0.0,810.47,274.9,118.27,68.85,-10.84,606.72,407.11,589.05,2.5,3.8,30.41,240.3,63.6,462.02,1.46,1.49,1.57,2.95
ZEG,Zegona Communications Plc,1230.0,GBX,LSE,-3.15,12280774545.1,USD,,0.0,1033.85,266.07,88.65,39.14,-0.81,1267.86,821.91,1227.4,1.63,1.25,50.8,-34.61,,393.86,1.39,1.54,1.5,2.94
NTLA,"Intellia Therapeutics, Inc.",12.62,USD,NASDAQ,2.89,1354717685.0,USD,,0.0,-49.44,-11.44,44.39,11.68,-27.39,21.73,11.49,17.1,2.45,1.83,2.3,-56.95,-53.5,44.64,1.04,1.89,1.1,2.94
BTDR,Bitdeer Technologies Group,22.2,USD,NASDAQ,-1.46,4748200731.0,USD,,0.0,122.0,154.3,114.91,83.47,28.18,22.25,14.14,18.16,2.27,2.68,2.08,-54.0,-23.45,352.67,1.35,1.57,1.57,2.93
RCAT,"Red Cat Holdings, Inc.",11.25,USD,NASDAQ,6.53,1327615099.0,USD,,0.0,895.58,258.28,114.69,43.97,9.6,12.56,8.33,11.04,1.25,1.0,1.27,,,416.95,1.42,1.51,1.35,2.93
NXT,Nextracker Inc.,101.22,USD,NASDAQ,2.12,15019710031.0,USD,26.3,0.0,233.95,160.34,137.61,75.85,36.51,89.2,57.78,78.05,2.32,1.07,4.72,35.44,31.78,373.8,1.37,1.54,1.75,2.92
TGN,S.N.T.G.N. Transgaz SA,61.6,RON,BVB,0.0,2636032817.08,USD,15.85,1.75,245.82,157.74,115.76,47.19,9.8,59.77,37.45,53.78,1.1,2.01,2.01,16.61,8.44,320.69,1.32,1.6,1.64,2.92
CS,Coinshares International Limited,168.4,SEK,OMXSTO,5.51,1185741186.33,USD,9.91,1.98,79.15,236.13,115.62,55.93,18.93,155.17,102.44,138.87,0.62,0.91,7.13,30.71,,407.67,1.41,1.51,1.64,2.92
MAU,Montage Gold Corp.,6.96,CAD,TSX,3.73,1793934336.1,USD,,0.0,617.53,170.82,91.21,58.54,2.5,6.88,4.34,6.44,1.46,0.96,0.34,-95.18,-28.15,320.57,1.32,1.59,1.61,2.91
AVAH,Aveanna Healthcare Holdings Inc.,9.05,USD,NASDAQ,-3.1,1890648001.0,USD,120.35,0.0,-24.58,86.21,98.9,132.65,2.84,9.34,5.88,8.72,2.05,1.42,0.42,,16.68,317.76,1.32,1.59,1.54,2.91
SOUN,"SoundHound AI, Inc.",17.62,USD,NASDAQ,4.45,7183432717.0,USD,,0.0,102.06,225.69,89.56,76.38,9.65,18.58,12.29,16.36,2.78,3.2,1.36,-77.38,-41.69,391.63,1.39,1.51,1.43,2.9
TRE,Tecnicas Reunidas SA,31.02,EUR,BME,-1.52,2801997600.34,USD,22.84,0.0,405.66,176.96,107.08,44.01,18.31,31.29,19.87,26.96,1.72,1.38,0.85,26.16,19.67,328.05,1.33,1.57,1.56,2.9
FIX,"Comfort Systems USA, Inc.",965.58,USD,NYSE,0.24,34057889860.0,USD,40.89,0.18,2060.13,151.22,129.42,41.74,18.76,871.31,552.36,805.43,1.55,2.02,43.1,43.84,47.04,322.38,1.32,1.58,1.75,2.9
AG,First Majestic Silver Corp.,17.93,CAD,TSX,-1.65,6259699455.7,USD,,0.16,29.65,73.24,117.33,61.97,3.94,18.53,11.23,16.01,1.22,0.96,1.06,0.79,3.45,252.54,1.25,1.65,1.6,2.9
ATS,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,32.25,EUR,VIE,1.1,1449281419.45,USD,24.9,0.0,115.0,91.96,124.58,81.38,44.94,28.65,17.84,23.98,0.82,1.96,1.26,8.96,0.99,297.93,1.3,1.61,1.81,2.9
EDR,Endeavour Silver Corp.,11.52,CAD,TSX,-1.37,2388745155.61,USD,,0.0,174.94,63.17,140.0,62.25,4.25,11.59,7.08,10.13,1.92,1.83,0.8,-14.92,-0.04,265.43,1.27,1.64,1.63,2.9
IMTX,Immatics N.V.,10.19,USD,NASDAQ,-2.21,1238596190.0,USD,,0.0,-5.21,10.64,100.2,60.98,18.76,10.23,5.93,8.0,1.24,1.61,0.56,-17.34,-17.3,171.82,1.17,1.72,1.72,2.9
PPTA,Perpetua Resources Corp.,33.66,CAD,TSX,-4.51,2584903867.0,USD,,0.0,192.7,137.88,63.72,57.66,20.39,34.41,20.91,29.26,0.07,0.08,2.79,-7.64,-20.07,259.25,1.26,1.65,1.61,2.9
GH,"Guardant Health, Inc.",93.02,USD,NASDAQ,0.66,11724341238.0,USD,,0.0,-14.64,305.67,85.26,128.27,48.88,69.11,50.45,64.11,1.57,1.51,4.61,,-37.16,519.2,1.52,1.37,1.84,2.89
MRUS,Merus N.V.,94.86,USD,NASDAQ,-0.21,7188912662.0,USD,,0.0,631.53,86.62,107.89,44.03,0.53,94.65,57.5,81.1,1.26,0.65,0.96,-48.54,-40.82,238.54,1.24,1.65,1.65,2.88
PAF,Pan African Resources PLC,83.6,GBX,LSE,-0.71,2565693474.4,USD,15.25,1.15,307.8,120.58,83.74,52.0,-5.0,89.03,54.85,82.16,0.38,0.53,4.54,31.72,31.24,256.32,1.26,1.62,1.52,2.88
ALAB,"Astera Labs, Inc.",186.68,USD,NASDAQ,10.1,31029789094.0,USD,327.34,0.0,255.18,154.77,160.76,47.5,-2.66,180.77,119.86,196.37,1.38,2.48,13.81,10.11,4.2,363.03,1.36,1.51,1.56,2.87
HBM,Hudbay Minerals Inc,22.48,CAD,TSX,1.17,6356285574.19,USD,22.09,0.09,268.52,75.62,119.1,77.57,6.09,22.61,14.12,20.07,2.25,2.2,0.91,11.07,12.3,272.3,1.27,1.6,1.59,2.87
PARR,"Par Pacific Holdings, Inc. Common Stock",39.98,USD,NYSE,-1.11,2031571116.0,USD,,0.0,508.52,151.76,175.72,27.57,13.23,37.04,24.48,35.71,1.74,0.79,1.84,-1.59,-0.61,355.06,1.36,1.51,1.63,2.87
ATRO,Astronics Corporation,49.18,USD,NASDAQ,0.18,1741408673.0,USD,,0.0,610.69,168.74,109.63,40.51,10.52,48.39,31.25,43.79,1.63,0.43,1.86,-1.41,6.94,318.89,1.32,1.55,1.57,2.87
NGD,New Gold Inc.,10.33,CAD,TSX,0.19,5844185357.76,USD,23.96,0.0,278.39,164.87,92.01,73.61,2.28,9.75,6.35,9.22,1.2,1.66,0.53,22.4,23.13,330.49,1.33,1.54,1.63,2.87
ABCL,AbCellera Biologics Inc.,5.55,USD,NASDAQ,3.54,1658522742.0,USD,,0.0,-90.9,101.09,120.24,31.21,9.47,5.72,3.57,5.06,0.7,1.53,0.35,-15.64,-20.82,252.53,1.25,1.6,1.56,2.86
TSEM,Tower Semiconductor Ltd.,85.17,USD,NASDAQ,1.63,9518311318.0,USD,48.96,0.0,305.76,98.07,129.07,92.43,18.6,75.84,49.34,69.87,0.94,1.78,3.24,7.41,6.24,319.58,1.32,1.54,1.73,2.86
IMG,IAMGOLD Corporation,16.24,CAD,TSX,-0.55,6674094933.09,USD,8.55,0.0,226.1,108.74,70.59,70.23,-10.52,17.84,11.06,16.04,1.45,1.69,0.86,26.42,12.86,249.56,1.25,1.61,1.47,2.86
CICN,Cicor Technologies,221.0,CHF,SIX,3.76,1285912672.16,USD,40.26,0.0,432.53,321.76,95.58,13.33,21.1,197.24,137.75,188.03,0.26,0.41,9.2,21.27,15.0,430.66,1.43,1.43,1.6,2.86
BBAI,"BigBear.ai, Inc.",6.92,USD,NYSE,2.67,3020711177.0,USD,,0.0,-30.8,311.9,121.79,14.47,5.65,7.39,5.28,6.49,3.19,3.19,0.62,-222.48,-16.34,448.17,1.45,1.4,1.31,2.85
PRIM,Primoris Services Corporation,141.52,USD,NYSE,-0.16,7643889828.0,USD,32.14,0.23,661.27,125.67,117.79,55.52,4.12,138.56,89.43,130.0,1.46,1.93,5.64,17.01,15.23,298.98,1.3,1.55,1.58,2.85
INTC,Intel Corporation,39.99,USD,NASDAQ,-0.42,186763773972.0,USD,2876.98,0.0,-9.32,80.54,97.38,105.08,19.27,38.01,24.21,32.02,1.31,1.32,1.84,0.19,0.01,283.0,1.28,1.57,1.65,2.85
SOFI,"SoFi Technologies, Inc.",29.68,USD,NASDAQ,2.24,35182241944.0,USD,53.64,0.0,169.82,165.95,133.98,36.77,11.04,28.17,18.56,27.28,1.94,2.35,1.76,8.59,,336.7,1.34,1.52,1.6,2.85
PLTR,Palantir Technologies Inc.,200.47,USD,NASDAQ,3.04,475583899721.0,USD,666.23,0.0,1859.63,368.5,68.94,29.29,10.56,183.26,132.49,174.79,2.62,2.38,7.63,15.3,10.68,466.74,1.47,1.38,1.51,2.85
NAMS,NewAmsterdam Pharma Company N.V.,37.95,USD,NASDAQ,-1.99,4274250285.0,USD,,0.0,253.02,107.15,89.56,76.68,32.74,35.83,22.92,30.18,0.06,1.42,2.11,-28.43,-29.18,273.39,1.27,1.56,1.66,2.84
RCUS,"Arcus Biosciences, Inc.",19.72,USD,NYSE,-2.33,2129238160.0,USD,,0.0,-14.37,23.17,126.41,118.87,46.94,16.86,10.7,13.94,0.9,1.94,1.23,-68.13,-42.23,268.45,1.27,1.58,1.84,2.84
OHB,OHB SE,99.2,EUR,XETR,3.98,2193593842.18,USD,329.02,0.6,197.01,120.44,39.72,45.88,-3.22,123.22,75.56,94.38,0.48,2.14,11.04,1.42,2.98,206.05,1.21,1.63,1.31,2.84
SANA,"Sana Biotechnology, Inc.",4.95,USD,NASDAQ,1.02,1280574981.0,USD,,0.0,-85.86,35.25,160.53,25.63,39.83,4.98,3.07,3.97,1.95,0.51,0.46,-109.12,-46.44,221.41,1.22,1.62,1.61,2.84
FQT,Frequentis AG,69.6,EUR,XETR,-4.92,1092453137.36,USD,46.39,0.38,337.74,181.78,78.46,14.1,-5.43,77.17,49.35,68.82,0.32,1.09,4.65,12.95,10.24,274.34,1.27,1.56,1.41,2.84
RZLV,Rezolve AI PLC,4.29,USD,NASDAQ,4.89,1382128722.0,USD,,0.0,-56.09,-13.68,91.52,50.53,-29.09,5.15,3.03,5.29,-0.86,4.4,0.49,,,128.36,1.13,1.7,1.42,2.83
MNMD,Mind Medicine (MindMed) Inc.,14.2,USD,NASDAQ,6.05,1080448791.0,USD,,0.0,18.11,125.04,110.06,66.86,22.1,12.68,8.3,11.09,3.45,1.93,0.86,-59.11,-57.48,301.96,1.3,1.53,1.71,2.83
LRCX,Lam Research Corporation,157.46,USD,NASDAQ,-2.2,197774496846.0,USD,34.7,0.6,352.41,106.91,112.07,69.84,18.92,146.49,95.52,129.13,1.88,1.98,5.88,62.26,44.01,288.82,1.29,1.53,1.65,2.82
SEA,Seabridge Gold Inc,33.46,CAD,TSX,0.15,2441958428.44,USD,,0.0,29.54,33.63,97.4,55.12,-0.98,34.55,21.31,29.93,1.06,1.57,1.83,-4.87,-1.46,186.15,1.19,1.62,1.57,2.81
LVWR,"LiveWire Group, Inc.",5.48,USD,NYSE,2.43,1116481437.0,USD,,0.0,-43.2,-8.82,255.84,53.5,16.6,5.29,3.5,4.84,1.75,3.87,0.44,-70.02,-51.25,300.53,1.3,1.51,1.57,2.81
LUG,Lundin Gold Inc.,95.35,CAD,TSX,-1.0,16439261731.06,USD,26.91,1.61,743.06,182.77,71.77,44.93,4.87,97.41,64.81,91.74,1.02,0.92,5.12,53.36,70.76,299.47,1.3,1.5,1.47,2.8
BBD.A,Bombardier Inc. Class A,194.14,CAD,TSX,0.03,14045110403.5,USD,31.2,0.0,1970.83,85.04,134.44,20.32,0.56,194.88,125.13,181.36,2.96,1.39,4.74,,14.41,239.8,1.24,1.56,1.55,2.8
LIF,"Life360, Inc.",98.71,USD,NASDAQ,2.88,7654826679.0,USD,298.04,0.0,279.65,127.29,124.8,31.91,-6.39,98.37,65.33,98.07,3.42,2.03,3.83,7.95,0.98,284.0,1.28,1.51,1.51,2.79
ARIS,Aris Mining Corp,13.88,CAD,TSX,-2.05,2007256893.17,USD,39.58,0.0,127.91,112.88,86.06,42.8,0.51,14.11,9.11,13.22,1.36,0.57,0.79,5.13,14.93,241.74,1.24,1.55,1.52,2.79
EVLV,"Evolv Technologies Holdings, Inc.",7.74,USD,NASDAQ,2.11,1330439894.0,USD,,0.0,-19.54,258.33,82.55,19.08,3.2,7.93,5.58,8.05,2.78,4.37,0.38,-71.94,-40.84,359.96,1.36,1.42,1.39,2.78
SXGC,Southern Cross Gold Consolidated Ltd.,8.17,CAD,TSX,-2.74,1509220141.95,USD,,0.0,636.5,138.68,70.56,72.73,7.93,7.87,5.28,7.05,0.18,1.39,0.39,-5.29,-4.58,281.97,1.28,1.49,1.55,2.77
TKA,thyssenkrupp AG,9.08,EUR,XETR,-2.78,6535638079.32,USD,,1.65,234.62,311.32,33.01,32.03,15.14,8.9,6.36,7.9,1.6,1.02,0.46,-12.35,-7.88,376.36,1.38,1.4,1.43,2.77
DML,Denison Mines Corp.,4.47,CAD,TSX,-1.11,2863824585.77,USD,,0.0,851.06,50.51,123.5,63.14,17.32,4.1,2.68,3.7,1.76,2.07,0.26,-15.07,-11.91,237.14,1.24,1.53,1.67,2.77
CORZ,"Core Scientific, Inc.",21.54,USD,NASDAQ,3.86,6678720897.0,USD,154.63,0.0,288.11,56.94,147.59,69.07,19.67,19.04,12.74,17.06,8.26,2.9,1.23,,-15.22,273.6,1.27,1.49,1.69,2.77
OXB,Oxford BioMedica plc,657.0,GBX,LSE,-0.3,1038612012.24,USD,,0.0,-19.88,62.62,134.64,44.4,23.5,621.67,409.18,596.24,2.44,1.47,30.64,-74.89,-20.23,241.66,1.24,1.52,1.61,2.76
EQX,Equinox Gold Corp.,10.97,USD,AMEX,-0.36,8576339085.55,USD,,0.0,1.86,91.78,71.14,75.52,-3.43,11.47,7.54,10.61,1.64,0.84,0.52,-0.61,4.57,238.44,1.24,1.52,1.45,2.76
PSTG,"Pure Storage, Inc.",98.7,USD,NYSE,1.74,32436431089.0,USD,242.39,0.0,489.25,87.29,105.75,71.65,18.89,92.61,62.53,85.2,1.25,1.94,3.23,10.04,3.04,264.69,1.26,1.48,1.58,2.75
CG,Centerra Gold Inc.,16.43,CAD,TSX,-0.67,2387002091.86,USD,7.24,1.7,39.47,65.96,83.58,71.5,8.88,16.11,10.52,14.0,1.18,1.32,0.77,18.5,8.39,221.04,1.22,1.53,1.56,2.75
AU,Anglogold Ashanti PLC,68.0,USD,NYSE,-1.45,34322622314.0,USD,,1.34,194.5,140.2,67.14,43.16,-5.2,71.48,47.55,66.83,0.49,0.66,3.21,,,250.49,1.25,1.5,1.43,2.75
TKO,Taseko Mines Limited,6.35,CAD,TSX,1.28,1631227925.33,USD,,0.0,420.49,101.59,111.67,52.28,7.63,5.87,3.94,5.33,1.75,1.39,0.28,-5.5,2.34,265.53,1.27,1.49,1.61,2.75
K,Kinross Gold Corporation,32.62,CAD,TSX,-2.25,28410117058.73,USD,18.85,0.52,202.88,127.48,64.25,44.4,-6.26,34.37,22.76,32.43,0.84,1.11,1.55,22.5,24.43,236.13,1.24,1.51,1.43,2.75
WBTN,WEBTOON Entertainment Inc.,17.53,USD,NASDAQ,-0.96,2289563174.0,USD,,0.0,-17.7,61.72,87.69,79.61,-9.12,17.82,11.68,17.36,1.75,1.69,0.95,-6.61,-3.8,229.01,1.23,1.53,1.5,2.75
RNA,"Avidity Biosciences, Inc.",69.85,USD,NASDAQ,0.23,10191348833.0,USD,,0.0,164.58,62.06,113.67,91.53,57.92,53.57,36.25,48.33,0.97,1.35,3.0,-37.76,-41.79,267.27,1.27,1.48,1.93,2.75
ELAN,Elanco Animal Health Incorporated,22.15,USD,NYSE,-1.86,11004423048.0,USD,25.38,0.0,-29.32,74.41,128.12,64.07,9.76,21.2,14.28,19.77,1.71,1.34,0.6,6.83,1.69,266.6,1.27,1.48,1.55,2.75
ACMR,"ACM Research, Inc.",41.46,USD,NASDAQ,0.58,2660942708.0,USD,25.15,0.0,67.13,108.55,116.39,40.76,7.3,40.16,27.25,35.84,1.43,1.01,2.08,12.32,11.89,265.7,1.27,1.47,1.52,2.74
SPHR,Sphere Entertainment Co.,68.48,USD,NYSE,1.6,2465240116.0,USD,,0.0,127.07,61.47,151.03,62.7,10.63,63.42,43.21,58.21,1.8,1.95,2.86,-2.03,-6.14,275.2,1.28,1.47,1.58,2.74
VH2,Friedrich Vorwerk Group SE,93.1,EUR,XETR,-3.72,2153831224.14,USD,34.16,0.32,98.59,209.3,52.62,11.23,13.95,92.89,63.12,81.73,0.62,0.3,4.93,26.85,30.68,273.16,1.27,1.47,1.47,2.74
VRNO,Verano Holdings Corp. Class A,1.9,CAD,NEO,0.53,1550741035.25,USD,,0.0,-93.66,-58.33,69.64,140.51,-2.56,2.05,1.3,1.95,0.95,5.1,0.23,-33.69,4.46,151.82,1.15,1.58,1.47,2.74
GMIN,G Mining Ventures Corp,27.61,CAD,TSX,1.43,4481064045.31,USD,39.34,0.0,294.43,126.87,42.69,65.73,-0.97,29.63,19.69,26.22,0.86,0.9,1.52,16.49,21.99,235.28,1.24,1.5,1.4,2.74
