Symbol,Description,Price,Price - Currency,Exchange,Price Change % 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Dividend yield %, Trailing 12 months",Performance % 5 years,Performance % 1 year,Performance % 6 months,Performance % 3 months,Performance % 1 month,Simple Moving Average (21) 1 day,Simple Moving Average (200) 1 day,Simple Moving Average (50) 1 day,Beta 5 years,Beta 1 year,Average True Range (14) 1 day,"Return on equity %, Trailing 12 months","Return on capital employed %, Trailing 12 months",perf_sum,perf_norm,MRAT,Diff,score
SFNC,Simmons First National Corporation,18.08,USD,NASDAQ,-0.14,2617217709,USD,,5.85,-11.17,-27.95,-9.26,-9.94,-3.39,17.81,19.66,18.92,0.98,0.92,0.42,-12.42,-2.66,-47.14,0.95,0.91,0.92,1.86
DFIN,"Donnelley Financial Solutions, Inc.",46.98,USD,NYSE,0.77,1246712116,USD,44.79,0,209.08,-25.56,-14.75,-15,-10.17,48.67,53.26,51.33,1.04,1.33,1.68,7.49,22.29,-55.31,0.94,0.91,0.88,1.86
OKTA,"Okta, Inc.",84.59,USD,NASDAQ,-0.12,14912034430,USD,99.74,0,-60.58,8.37,-32.47,-5.36,-4.63,87.66,98.75,89.98,0.84,0.93,2.48,2.61,1.16,-29.46,0.97,0.89,0.86,1.86
ALRM,"Alarm.com Holdings, Inc.",50.3,USD,NASDAQ,0.3,2508948012,USD,21.29,0,-28.71,-16.75,-14.35,-11.66,2.78,50.01,55.65,52.03,1.06,0.94,1.39,16.89,7.91,-42.76,0.96,0.9,0.9,1.86
DLB,Dolby Laboratories,66.41,USD,NYSE,-0.66,6365049254,USD,24.4,1.97,-22.75,-10.05,-13.92,-8.53,-2.09,66.66,74.92,69.39,0.97,0.85,1.19,10.49,10.66,-32.5,0.97,0.89,0.89,1.86
TTAN,"ServiceTitan, Inc.",91.92,USD,NASDAQ,-1.16,8543383404,USD,,0,-9,-9,-25.53,-9.55,-2.42,94.76,105.3,101.93,-0.68,0.74,3.36,-37.28,-14.08,-44.07,0.96,0.9,0.87,1.86
BJ,"BJ's Wholesale Club Holdings, Inc.",93.6,USD,NYSE,-0.02,12332115999,USD,21.49,0,132.55,4.87,-16.1,-8.46,0.88,92.04,105.09,93.53,0.33,-0.22,2.38,30.84,18.84,-19.68,0.98,0.88,0.89,1.86
PHR,"Phreesia, Inc.",22.74,USD,NYSE,-1.77,1362455128,USD,,0,-44.97,5.72,-10.75,-19.07,3.22,22.88,25.95,23.49,0.74,0.87,0.75,-8.76,-9.31,-24.11,0.98,0.88,0.88,1.86
SON,Sonoco Products Company,41.96,USD,NYSE,4.14,4138641550,USD,4325.77,5.21,-27.19,-16.93,-8.2,-9.24,6.77,40.46,45.06,42.63,0.65,0.8,1.06,6.39,9.2,-34.37,0.97,0.9,0.93,1.86
APD,"Air Products and Chemicals, Inc.",263.07,USD,NYSE,0.58,58547181933,USD,,2.73,-1.69,-15.28,-4.05,-10.27,1.93,252.65,283.45,266.55,0.82,0.92,6.19,-2.41,7.71,-29.6,0.97,0.89,0.93,1.86
EXLS,"ExlService Holdings, Inc.",39.82,USD,NASDAQ,0.78,6319469459,USD,26.97,0,140.37,-14.37,-13.21,-6.94,-1.56,40.08,44.74,41.75,0.91,0.7,1.05,25.96,22.06,-34.51,0.97,0.9,0.89,1.86
CL,Colgate-Palmolive Company,78.9,USD,NYSE,0.43,63598521901,USD,22.11,2.62,-7.59,-14.16,-12.33,-7.19,2.29,77.86,86.97,79.33,0.34,0.11,1.4,450.35,39.52,-33.68,0.97,0.9,0.91,1.86
CTAS,Cintas Corporation,188.76,USD,NASDAQ,1.88,75854348312,USD,41.94,0.87,112.08,-15.83,-13.61,-14.7,0.95,187.37,207.77,194.38,0.98,0.74,3.44,42.04,31.36,-44.14,0.96,0.9,0.91,1.86
VVV,Valvoline Inc.,32.16,USD,NYSE,0.44,4088012746,USD,14.96,0,42.05,-24.58,-6.57,-18.87,-8.32,33.02,36.14,35.5,1.2,0.67,0.8,132.49,14.82,-50.01,0.95,0.91,0.89,1.86
TUYA,"Tuya, Inc. Sponsored ADR Class A",2.06,USD,NYSE,-2.59,1330285295,USD,43.02,0,-92.35,38.59,-23.52,-15.02,-15.02,2.27,2.64,2.43,0.44,1.22,0.09,2.89,-3.1,0.05,1,0.86,0.78,1.86
VIRT,"Virtu Financial, Inc.",35.72,USD,NYSE,-0.81,5464039035,USD,7.74,2.67,52.52,0.34,-12.81,-14.46,8.57,34.45,38.93,34.83,0.59,0.5,0.86,29.43,,-26.94,0.97,0.88,0.92,1.86
BB,Societe BIC SA,47.55,EUR,EURONEXT,-1.45,2298829337,USD,11.24,6.38,-5.65,-26.73,-17.3,-10.45,-9.08,50.43,55.42,51.97,0.41,0.87,1.15,10.15,14.92,-54.49,0.95,0.91,0.86,1.86
SEM,Select Medical Holdings Corporation,13.19,USD,NYSE,-2.01,1633154102,USD,15.14,2.32,-3.27,-38.32,-13.79,3.69,0.76,13.73,15.07,13.23,1.3,0.7,0.45,5.57,5.07,-48.42,0.95,0.91,0.88,1.86
S,"SentinelOne, Inc.",16.66,USD,NYSE,-2.8,5557873417,USD,,0,-63.78,-40.22,-17.24,0.54,-1.42,17.17,18.64,17.66,0.76,1.25,0.59,-27.34,-18.73,-56.92,0.94,0.92,0.89,1.86
TGT,Target Corporation,91.78,USD,NYSE,-0.15,41702485482,USD,10.7,4.9,-44.38,-40.98,-6.12,-10.29,6.06,92.56,100.98,90.6,1.19,0.65,2.31,26.32,13.12,-57.39,0.94,0.92,0.91,1.86
YELP,Yelp Inc.,29.11,USD,NYSE,-2.09,1790031776,USD,12.84,0,-3.93,-23.88,-26.6,-6.94,-12.74,31.83,34.51,31.79,0.99,0.46,1.1,20.37,23.63,-57.41,0.94,0.92,0.84,1.86
MDA,MDA Space Ltd,21.9,CAD,TSX,-2.8,2030888668,USD,24.21,0,54.88,-14.59,-15.77,-49.05,-40.33,29.53,31.46,32.53,0.04,0.56,1.51,9.64,6.55,-79.4,0.92,0.94,0.7,1.86
MSDL,Morgan Stanley Direct Lending Fund,16.76,USD,NYSE,0.03,1454955782,USD,10.16,11.93,-18.02,-16.59,-15.58,-5.71,0.09,16.9,18.83,16.98,0.29,0.53,0.3,8,,-37.88,0.96,0.9,0.89,1.86
AVB,"AvalonBay Communities, Inc.",177.56,USD,NYSE,-0.27,25210979532,USD,21.67,3.9,0.73,-23.54,-14.05,-6.19,-3.85,181.14,200.71,186.99,0.84,0.64,3.28,9.79,,-43.78,0.96,0.9,0.88,1.86
ABM,ABM Industries Incorporated,42.6,USD,NYSE,0.73,2608563956,USD,23.14,2.51,7.89,-26.28,-18.64,-12.22,-4.84,43.83,48,44.95,0.76,0.85,0.9,6.32,8.41,-57.13,0.94,0.91,0.89,1.86
INVH,"Invitation Homes, Inc.",28.46,USD,NYSE,-1.57,17722424552,USD,54.73,4.01,-3.77,-15.79,-16.51,-6.06,0.65,28.44,31.72,28.88,0.81,0.27,0.55,5.99,,-38.35,0.96,0.9,0.9,1.86
ABR,Arbor Realty Trust Inc,9.23,USD,NYSE,0.11,1804452223,USD,11.8,15.84,-28.67,-40.83,-12.59,-20.7,-20.02,10.66,11.43,11.39,0.61,0.23,0.34,6.43,,-74.13,0.93,0.93,0.81,1.86
ICE,Intercontinental Exchange Inc.,153.7,USD,NYSE,-0.23,87636450845,USD,27.98,1.23,53.49,-2,-12.45,-15.74,-3.44,152.29,170.79,160.69,1.07,0.56,2.79,11.32,,-30.19,0.97,0.89,0.9,1.86
BROS,Dutch Bros Inc.,55.84,USD,NYSE,-3.1,9182137125,USD,112.19,0,71.8,13.93,-21.71,-11.08,8.82,56.21,63.62,56.05,2.57,1.99,2.77,10.53,5.78,-18.86,0.98,0.88,0.88,1.86
KHC,The Kraft Heinz Company,25.06,USD,NASDAQ,1.27,29668328607,USD,,6.46,-20.71,-21.5,-8.76,-9.68,0.04,24.88,27.64,25.52,0.13,0.24,0.51,-9.73,6.47,-39.93,0.96,0.9,0.91,1.86
CADLR,Cadeler A/S,47.44,NOK,OSL,-1.29,1673039893,USD,6.13,0,101.87,-30.24,-5.4,-7.43,-9.12,47.12,52.22,50.11,0.3,1.02,1.51,18.51,11.96,-43.07,0.96,0.9,0.91,1.86
HNI,HNI Corporation,39.66,USD,NYSE,0.04,1818389841,USD,13.3,3.38,5.6,-30.29,-17.6,-10.76,-8.82,42.04,45.83,44.07,0.94,0.77,1.04,16.83,16.6,-58.66,0.94,0.92,0.87,1.86
BNZL,Bunzl plc,2214,GBX,LSE,-1.25,9488543419,USD,15.24,3.3,-10.44,-35.71,-12.28,-3.23,-8.21,2334.57,2573.08,2396,0.52,-0.01,43.59,17.98,14.01,-51.23,0.95,0.91,0.86,1.86
ZIM,ZIM Integrated Shipping Services Ltd.,16.08,USD,NYSE,2.45,1937558933,USD,0.97,43.18,39.87,-34.88,-11.91,-4.71,26.65,14.59,15.97,14.13,1.66,1.93,0.64,59.06,31.2,-51.5,0.95,0.91,1.01,1.86
GOF,Guggenheim Strategic Opportunities Fund,13.1,USD,NYSE,-0.72,2143759200,USD,13.76,16.55,-27.76,-18.3,-11.09,-12.05,-12.16,13.35,14.82,14.3,0.57,0.57,0.29,8.2,,-41.44,0.96,0.9,0.88,1.86
WLY,"John Wiley & Sons, Inc.",37.08,USD,NYSE,-0.04,1974154713,USD,20.84,3.81,7.03,-30.77,-15.41,-6.49,1.91,37.13,40.81,38.64,1.03,0.36,0.96,13.45,12.93,-52.67,0.95,0.91,0.91,1.86
ARES,Ares Management Corporation,149.76,USD,NYSE,-2.56,32474722797,USD,63.8,2.79,234.5,-12.03,-11.26,-21.31,5.11,150.17,165.77,159.04,1.46,1.83,5.16,18.64,,-44.59,0.96,0.91,0.9,1.86
MATX,"Matson, Inc.",108.5,USD,NYSE,-1.52,3383033702,USD,8.26,1.25,85,-34.44,-7.03,3.04,22.47,100.64,112.57,100.73,1.32,1.18,3.66,16.38,12.36,-38.44,0.96,0.89,0.96,1.86
EUZ,Eckert & Ziegler SE,16.85,EUR,XETR,8.36,1127785242,USD,28.81,1.07,20.88,26.38,-20.77,-10.85,-1.69,16.7,19.2,17.15,1.56,1.4,0.53,17.61,18.99,-5.24,0.99,0.87,0.88,1.86
BETS_B,Betsson AB Class B,141,SEK,OMXSTO,-1.12,2098036490,USD,8.85,2.53,140.74,1.08,-24.68,-10.13,-5.5,147.31,164.95,150.13,0.53,0.57,2.95,23.2,26.57,-33.74,0.97,0.89,0.85,1.86
PX,"P10, Inc.",9.96,USD,NYSE,-2.02,1095200224,USD,74.91,1.43,-17.18,-18.73,-18.73,-22.29,-4.46,10.47,11.43,10.99,0.9,1.51,0.35,4.38,,-59.76,0.94,0.92,0.87,1.86
ALSN,ALSO Holding AG,218.5,CHF,SIX,-0.46,3526451064,USD,24.4,2.32,-5,-7.81,-19.22,-13.12,-4.79,227.62,251.91,236.74,1.19,0.8,4.96,10.41,17.01,-40.15,0.96,0.9,0.87,1.86
WMK,"Weis Markets, Inc.",66.06,USD,NYSE,0.38,1634628109,USD,17.41,2.07,38.32,-10.65,-14.11,-5.78,-3.49,66.04,74,68.79,0.44,0.07,1.77,7.22,6.38,-30.53,0.97,0.89,0.89,1.86
LPX,Louisiana-Pacific Corporation,77,USD,NYSE,-1.12,5362198634,USD,24.84,1.41,142.12,-31.92,-18.04,-23.51,-13.57,85.76,92.33,88.71,1.8,0.88,2.65,12.75,14.78,-73.47,0.93,0.93,0.83,1.86
COR,Corticeira Amorim SGPS SA,6.58,EUR,EURONEXT,0,1014444774,USD,,6.23,-36.85,-20.34,-20.44,-13.42,-7.97,7.03,7.71,7.19,0.49,0.72,0.12,,,-54.2,0.95,0.91,0.85,1.86
MIDD,The Middleby Corporation,123.89,USD,NASDAQ,-0.49,6240494181,USD,,0,-8.55,-10.26,-17.29,-7.87,-4.42,127.43,142.85,132.07,1.57,1.05,4.3,-6.2,11.34,-35.42,0.96,0.89,0.87,1.86
NSA,National Storage Affiliates Trust,29.19,USD,NYSE,-0.58,3944829501,USD,47.38,7.77,-21.53,-32.21,-17.96,-3.31,-4.86,30.67,33.69,30.75,-0.42,0.15,0.77,6.89,,-53.48,0.95,0.91,0.87,1.86
DTE,Deutsche Telekom AG,27.27,EUR,XETR,-0.15,1.54825E+11,USD,10.62,3.3,81.68,-2.78,-16.5,-11.37,-7.53,28.07,31.42,28.83,0.69,0.5,0.58,21.55,10.45,-30.66,0.97,0.89,0.87,1.86
BRZE,"Braze, Inc.",28.54,USD,NASDAQ,-2.81,3172786938,USD,,0,-67.26,-19.5,-21.41,14.73,11.37,27.88,31.37,29.02,1.1,1.27,1.24,-20.67,-21.83,-26.18,0.97,0.89,0.91,1.86
ICFI,"ICF International, Inc.",79.82,USD,NASDAQ,1.23,1471556077,USD,15.04,0.71,5.85,-52.66,-9.2,-19.37,-7.82,84.89,90.09,90.13,0.48,0.5,3.21,9.88,9.52,-81.24,0.92,0.94,0.89,1.86
DGE,Diageo plc,1818,GBX,LSE,-1.99,54161773537,USD,22.22,4.26,-37.42,-22.34,-15.95,-10.27,0.97,1795,1985.43,1810.39,0.46,0.33,50.82,22.74,15.66,-48.56,0.95,0.9,0.92,1.86
SPB,"Spectrum Brands Holdings, Inc.",61.32,USD,NYSE,15.18,1484375320,USD,22.9,3.53,-6.74,-35.91,-5.5,4.98,22.62,54.74,60.75,53.75,0.81,1.24,2.18,2.98,4.68,-36.43,0.96,0.9,1.01,1.86
WAC,Wacker Neuson SE,18.16,EUR,XETR,-0.33,1449075794,USD,27.88,3.29,6.82,32.55,-21.89,-24.02,-4.32,18.65,21.71,20.84,1.17,1.34,0.51,3,4.51,-13.35,0.99,0.86,0.84,1.85
REL,RELX PLC,3140,GBX,LSE,0.13,74935700812,USD,30.37,2.05,73.48,-12.19,-22.91,-10.64,-7.65,3357.95,3756.45,3410.42,0.57,0.84,77.21,71.4,33.51,-45.74,0.95,0.89,0.84,1.85
MRX,Marex Group plc,34.7,USD,NASDAQ,-0.54,2471740110,USD,,0.8,77.95,20.74,-24.96,-3.34,12.55,31.59,36.88,32.14,-0.53,0.3,1.13,,,-7.56,0.99,0.86,0.94,1.85
GME,GameStop Corporation,21.01,USD,NYSE,-1.62,9412129556,USD,28.73,0,653.17,-19.98,-26.55,-8.4,-9.11,22.43,24.82,24.04,-0.98,0.18,0.65,7.58,2.03,-54.93,0.95,0.9,0.85,1.85
ML,Cie Generale des Etablissements Michelin SA,28.95,EUR,EURONEXT,0.14,23786353058,USD,13.24,4.77,12.1,-7.68,-16.43,-9.84,9.87,28.05,31.69,29.49,0.96,0.78,0.5,8.76,10.52,-33.95,0.97,0.89,0.91,1.85
VRNS,"Varonis Systems, Inc.",34.81,USD,NASDAQ,-2.03,4104005163,USD,,0,-13.19,-33.64,-23.78,-39.28,-43.18,46.34,48.93,53.61,0.62,0.74,2.51,-22.17,-12.45,-96.7,0.9,0.95,0.71,1.85
HUSQ_A,Husqvarna AB Class A,45.25,SEK,OMXSTO,-0.55,2740708993,USD,18.23,2.2,-50.27,-31.34,-10.22,-19.77,-8.03,46.45,50.75,48.82,1.45,1.12,1,5.76,7.31,-61.32,0.94,0.92,0.89,1.85
CHD,"Church & Dwight Company, Inc.",85.86,USD,NYSE,0.56,20617568106,USD,27.03,1.37,-1.55,-20.6,-9.28,-7.57,-1.3,86.08,97.1,88.1,0.41,0.05,1.78,18.59,14.18,-37.44,0.96,0.89,0.88,1.85
SAIA,"Saia, Inc.",278.54,USD,NASDAQ,-2.28,7421041466,USD,26.31,0,64.72,-49.15,-1.23,-9.11,-4.53,290.11,319.37,299.16,2.07,1.06,12.89,11.92,12.79,-59.49,0.94,0.91,0.87,1.85
CENT,Central Garden & Pet Company,31.93,USD,NASDAQ,0.63,1847486276,USD,14.55,0,-3.05,-15.51,-10.06,-12.09,10.56,31.32,35.43,32.53,0.67,0.34,0.68,8.7,7.93,-37.65,0.96,0.88,0.9,1.85
BC,Brunello Cucinelli S.p.A.,90.68,EUR,MIL,-3.16,7381101785,USD,46.75,1,226.89,4.83,-17.41,-5.84,1.18,89.57,102.95,92.89,1,0.86,2.79,28.41,18.87,-18.42,0.98,0.87,0.88,1.85
UFPI,"UFP Industries, Inc.",91.65,USD,NASDAQ,0.45,5339274200,USD,17.11,1.51,70.13,-31.87,-9.39,-12.2,2.38,91.71,101.4,93.58,1.43,0.62,2.01,9.78,10.96,-53.47,0.95,0.9,0.9,1.85
EMBRAC_B,Embracer Group AB Class B,90.16,SEK,OMXSTO,1.38,2144386703,USD,2.68,0,-83.19,-43.64,-27.14,13.9,-16.58,98.73,109.01,99.56,0.81,0.91,3.11,10.15,-7.55,-56.88,0.94,0.91,0.83,1.85
ALG,"Alamo Group, Inc.",167.19,USD,NYSE,-0.1,2025578476,USD,17.34,0.72,23.62,-14.04,-17.36,-26.2,-7.14,177.8,195.59,188.21,1.13,0.76,5.24,10.82,12.37,-57.6,0.94,0.91,0.85,1.85
ZBRA,Zebra Technologies Corporation,249.22,USD,NASDAQ,-2.53,12625799428,USD,25.13,0,-28.37,-37.86,-16.35,-24.01,-10.03,278.2,298.23,293.72,1.81,1.63,10.3,14.29,13.07,-78.22,0.92,0.93,0.84,1.85
CPB,The Campbell's Company,31.56,USD,NASDAQ,1.24,9394020206,USD,15.71,5,-35.56,-28.46,-9.84,-2.7,5.78,30.73,34.39,31.6,0.01,0.31,0.69,15.64,12.25,-41,0.96,0.89,0.92,1.85
CSGP,"CoStar Group, Inc.",68.8,USD,NASDAQ,-0.33,29156887036,USD,1338.42,0,-25.12,-8.83,-10.21,-21.8,-7.73,72.2,80.64,78.94,0.86,0.79,2.24,0.25,-0.66,-40.84,0.96,0.9,0.85,1.85
ELISA,Elisa Oyj Class A,38.62,EUR,OMXHEX,-0.31,7193472709,USD,16.95,6.07,-14.9,-10.1,-15.34,-13.1,-12.82,39.87,44.83,42.89,0.42,0.01,0.7,30.64,20.86,-38.54,0.96,0.89,0.86,1.85
RUSTA,Rusta AB,67.25,SEK,OMXSTO,2.59,1060727036,USD,24.4,2.21,40.4,-1.54,-16.46,-11.22,7.95,63.61,72.56,63.47,1.89,0.61,1.69,22.25,11.09,-29.22,0.97,0.88,0.93,1.85
RAA,Rational Aktiengesellschaft,639.5,EUR,XETR,-3.11,8698718468,USD,28.52,2.27,-8.18,-28.87,-14.45,-2.81,-3.83,646.83,722.28,657.23,1.19,0.9,16.4,31.18,37.14,-46.13,0.95,0.9,0.89,1.85
PUIG,"Puig Brands, S.A. Class B",14.91,EUR,BME,-1.52,9885913239,USD,12.88,2.02,-41.53,-23.14,-11.2,-7.68,12.36,14.31,16.1,14.28,0.05,0.39,0.38,19.77,12.19,-42.02,0.96,0.89,0.93,1.85
CHRD,Chord Energy Corporation,91.51,USD,NASDAQ,2.17,5203743514,USD,35.42,5.75,237.05,-28.89,-4.7,-10.46,1.02,89.78,100.94,95.98,0.8,0.97,2.72,2.02,8.01,-44.04,0.96,0.89,0.91,1.85
TXN,Texas Instruments Incorporated,163.79,USD,NASDAQ,0.43,1.48823E+11,USD,29.88,3.37,4.15,-22.38,-13.48,-15.4,-4.76,166.5,183.87,174.83,1.01,1.02,4.55,29.6,18.93,-51.26,0.95,0.91,0.89,1.85
UMH,"UMH Properties, Inc.",15.18,USD,NYSE,0.13,1292097016,USD,199.21,5.8,5.86,-22.35,-10.97,-5.24,7.05,14.69,16.58,14.73,1.04,0.28,0.31,3.02,,-38.56,0.96,0.89,0.92,1.85
THULE,Thule Group AB,251.4,SEK,OMXSTO,0,2857448186,USD,25.69,3.3,-11.48,-29.02,-2.1,-6.54,8.83,245.97,275.99,242.15,1.42,1.28,5.69,14.62,13.92,-37.67,0.96,0.89,0.91,1.85
TMUS,"T-Mobile US, Inc.",215.32,USD,NASDAQ,1.24,2.40837E+11,USD,20.7,1.66,65.87,-10.01,-10.48,-14.26,-6.38,215.46,242.68,227.15,0.56,0.49,5.28,19.03,10.16,-34.74,0.97,0.89,0.89,1.85
AVTR,"Avantor, Inc.",11.66,USD,NYSE,0.95,7949961636,USD,,0,-56.54,-46.64,-9.33,-10.86,-14.26,13.08,14.2,13.02,1,0.86,0.59,-1.48,5.93,-66.82,0.93,0.92,0.82,1.85
SFBS,"ServisFirst Bancshares, Inc.",71.28,USD,NYSE,0.02,3893717512,USD,15.26,1.88,81.11,-27.21,-8.42,-14.3,-8.26,71.51,79.57,77.87,0.88,0.99,2.09,15.24,3.97,-49.93,0.95,0.9,0.9,1.85
GDS,Ramsay Generale de Sante SA,8.92,EUR,EURONEXT,-0.45,1146244224,USD,,0,-48.74,-24.09,-7.85,-10.8,-1.98,9.02,10.07,9.48,0.17,0.12,0.16,-4.36,3.59,-42.74,0.96,0.9,0.89,1.85
VIS,"Viscofan, S.A.",53.8,EUR,BME,0.37,2880476305,USD,15.51,4.72,-10.11,-13.78,-13.92,-10.03,-8.81,53.65,60.4,56.44,0.19,-0.01,0.9,16.92,19.82,-37.74,0.96,0.89,0.89,1.85
FTNT,"Fortinet, Inc.",82.05,USD,NASDAQ,-0.11,61016328804,USD,33.78,0,254.27,-16.32,-20.52,5.63,-0.55,84.22,95.12,83.58,1.08,1.25,2.54,228.04,42.4,-31.21,0.97,0.89,0.86,1.85
GBX,"Greenbrier Companies, Inc. (The)",42.5,USD,NYSE,-0.26,1315865559,USD,6.71,2.91,31.7,-36.09,-10.3,-8.86,-4.47,43.69,48.25,44.98,1.73,0.81,1.23,14.03,9.58,-55.25,0.94,0.91,0.88,1.85
HLAG,Hapag-Lloyd AG,115,EUR,XETR,-1.96,23898445324,USD,8.56,6.99,91.35,-26.33,-30.93,-6.5,0.26,119.4,132.46,118.15,1.41,0.68,3.51,13.1,9.45,-63.76,0.94,0.9,0.87,1.84
GSY,goeasy Ltd.,125.8,CAD,TSX,-1.66,1465853247,USD,9.16,4.34,56.23,-28.3,-16.45,-39.25,-20.7,154.62,168.2,172.36,1.44,1.44,5.92,19.22,,-83.99,0.92,0.92,0.75,1.84
CRGY,Crescent Energy Company,9.28,USD,NYSE,1.7,2361707984,USD,,5.26,-38.58,-33.61,1.03,-3.99,11.48,8.48,9.69,8.67,1.2,1.48,0.45,0.64,6.04,-36.56,0.96,0.87,0.96,1.84
DMLP,"Dorchester Minerals, L.P.",24.06,USD,NASDAQ,1.33,1161267341,USD,21.37,12.97,124.49,-26.52,-15.02,-3.97,-0.23,24.14,27.42,24.78,0.58,0.44,0.66,14.72,15.36,-45.51,0.95,0.88,0.88,1.84
CRCT,"Cricut, Inc.",4.74,USD,NASDAQ,-0.11,1004730573,USD,12.6,4.21,-69.97,-14.96,-24.2,-16.61,-10.3,5.06,5.64,5.71,0.09,1.56,0.24,19.38,22.07,-55.77,0.94,0.9,0.84,1.84
CNS,Cohen & Steers Inc,66.57,USD,NYSE,0.54,3395571747,USD,20.9,3.7,2.46,-35.57,-20.33,-13.42,0.62,68.84,75.75,68.31,1.37,0.64,1.92,31.53,,-69.32,0.93,0.91,0.88,1.84
BF.A,Brown Forman Inc,27.87,USD,NYSE,2.01,13184909469,USD,15.62,3.32,-62.08,-30.1,-21.29,-8.44,4.7,27.53,30.61,27.46,0.51,0.74,0.74,22.65,16.76,-59.83,0.94,0.9,0.91,1.84
IFF,"International Flavors & Fragrances, Inc.",66.65,USD,NYSE,1.9,17068824317,USD,,2.45,-41.61,-25.61,-12.72,0.73,11.08,64.03,72.63,63.21,1.05,0.82,1.57,-2.84,4.51,-37.6,0.96,0.88,0.92,1.84
FG,"F&G Annuities & Life, Inc.",32.92,USD,NYSE,-1.07,4432348105,USD,9.83,2.64,229.25,-29.16,5.02,-7.54,14.4,30.16,34.44,31.3,1.53,0.75,0.87,10.12,2.83,-31.68,0.97,0.88,0.96,1.84
GIS,"General Mills, Inc.",47.54,USD,NYSE,2.25,25361284777,USD,9,5.2,-21.71,-25.82,-12.87,-4.7,-0.97,47.31,53.44,48.79,-0.04,0.11,0.92,30.98,12.84,-43.39,0.96,0.89,0.89,1.84
HESM,Hess Midstream LP,33.38,USD,NYSE,0.24,6932213898,USD,11.86,8.51,94.18,-3.8,-14.12,-19.16,5.03,33.63,38.52,34.97,0.58,0.5,0.72,59.81,24.56,-37.09,0.96,0.87,0.87,1.84
PRKS,United Parks & Resorts Inc.,33.9,USD,NYSE,0.83,1849265606,USD,10.38,0,22.12,-40.44,-30.22,-36.75,-34.32,45.59,48.3,49.4,1.38,1.02,2.31,,17.37,-107.41,0.89,0.94,0.7,1.84
DRVN,Driven Brands Holdings Inc.,14.49,USD,NASDAQ,3.21,2382941694,USD,,0,-48.25,-13.6,-19.54,-14.36,-3.59,14.92,16.78,15.85,1.05,0.78,0.55,-24.67,3.98,-47.5,0.95,0.89,0.86,1.84
FFIN,"First Financial Bankshares, Inc.",31.28,USD,NASDAQ,-0.26,4479487387,USD,18.49,2.36,-7.97,-27.29,-12.94,-14.42,-3.75,31.31,35.08,33.12,0.89,0.81,0.75,13.89,3,-54.65,0.95,0.89,0.89,1.84
HIK,Hikma Pharmaceuticals Plc,1595,GBX,LSE,0.5,4593894097,USD,12.39,4,-39.77,-12.89,-23.76,-11.34,-12.27,1725.86,1943.47,1717.86,0.95,1.1,48.32,15.66,14.45,-47.99,0.95,0.89,0.82,1.84
TOI,"Topicus.com, Inc.",133.1,CAD,TSXV,1.54,7795406977,USD,,0,101.67,10.95,-22.72,-18.73,-4.93,137.58,158.32,148.43,0.43,1.11,6.15,0.39,20.48,-30.5,0.97,0.87,0.84,1.84
CPS,Cyfrowy Polsat SA,12.8,PLN,GPW,-0.62,2254944272,USD,12.17,0,-52.75,7.65,-28.54,-13.04,-11.32,13.48,15.43,13.84,0.83,0.51,0.31,3.61,5.74,-33.93,0.97,0.87,0.83,1.84
ASAN,"Asana, Inc.",12.7,USD,NYSE,-1.59,3001517299,USD,,0,-40.38,-11.89,-29.92,-8,-8.66,13.82,15.49,13.89,1.05,1.39,0.57,-80.55,-40.43,-49.82,0.95,0.89,0.82,1.84
ADBE,Adobe Inc.,335.75,USD,NASDAQ,-0.39,1.40545E+11,USD,20.91,0,-27.08,-35.9,-19.02,-3.61,0.16,340.85,379.01,347.01,1.48,1.16,7.99,52.87,42.72,-58.53,0.94,0.9,0.89,1.84
CART,Maplebear Inc.,40.04,USD,NASDAQ,1.61,10513132302,USD,21.99,0,-4.65,-11.74,-9.26,-8.31,3.48,38.04,43.59,40.22,1.11,0.77,1.59,15.33,17.79,-29.3,0.97,0.87,0.92,1.84
MOS,Mosaic Company (The),25.8,USD,NYSE,1.34,8189122685,USD,6.69,3.42,39.61,-0.23,-25.24,-19.83,-15.47,27.76,31.21,31.14,1,1.17,0.97,10,7.18,-45.3,0.95,0.89,0.83,1.84
DOCU,"DocuSign, Inc.",67.48,USD,NASDAQ,-2.69,13571510613,USD,50.91,0,-66.37,-17.44,-25.95,-2.37,-1.35,70.32,79.01,74.23,1.02,1.16,2.23,14.23,11.34,-45.76,0.95,0.89,0.85,1.84
EXO,EXOR N.V.,75.7,EUR,EURONEXT,-1.37,28425074428,USD,,0.64,11.32,-18.38,-14.27,-13.54,-0.98,75.66,85.05,79.79,0.63,1.43,1.49,,,-46.19,0.95,0.89,0.89,1.84
IRT,"Independence Realty Trust, Inc.",16.49,USD,NYSE,-0.42,4058104614,USD,172.85,3.99,18.63,-20.99,-14.69,-4.52,1.17,16.14,18.28,16.52,0.99,0.54,0.35,0.65,,-40.2,0.96,0.88,0.9,1.84
SFL,SFL Corporation Ltd,8.24,USD,NYSE,-0.12,1093759288,USD,,12.24,18.56,-18.09,-5.72,-8.34,19.59,7.38,8.44,7.56,0.47,0.89,0.23,-0.15,6.16,-32.15,0.97,0.87,0.98,1.84
